HAUS,ANLAGE,ABLEINH,TOUR,ME_MA_ID,CITY1,CITY2,HOUSE_NUM1,POST_CODE1,EQUNR,ENTSCHEIDUNG,REGEL
"SMRMbBKmSZywvesOAzWiRxfcZuuYQV/MANyUXww","umIyAJkjYPGJBTbqSjbWeUWg+YlsGJYlXXqJDrY","J09B1612","J09B_J","QkgaQWqhyliHxgWuVCRbW/IUVDrtkUSvYWYLVSY","Hagen","Fley","26","58093","P+MoqwjgXfROcinVppZNxDrSRBaVRTvbVv+jYXk","EVU","Standard nach Anzahl Stromzähler"
"CtKFQZkJgFKRaXSUlbqPvVwlcmSyw/BY/WWWRZj","RlFAaTZjW/hVZfiWjb+HkxgRLtyZmIbpZpsJfIx","J09B6203","J09B","tSVUrNQXZkxJheSnqaugSyscxOWiUEQjXSQjsZ+","Plettenberg","Plettenberg I","32","58840","pegYhGyhDMdDEjWd+Wx+XHYtVQaWVR/XWhXrTXY","KSA","Standard nach Anzahl Stromzähler"
"mFpZTcelPMDaEKtq+vWUmRLzPxbFXRUdtGZAprO","JIekPV/RVUXJxHqHsqYEPTOZmAJgdkHYjBIVDpu","J09B1701","J09B_J","QW/JqWSbbZugcykqXCKDXazpEdo+SJGRGfmREzF","Hagen","Vorhalle","28","58089","MRh+ASmbzyISCVi+hp+QWZdUScOt+dSslYThWiC","KSA","Standard nach Anzahl Stromzähler"
"VEGZsRZb+AeHNY/bsYkUmXKXFpoWVnUnuDfiVlg","YWkZFIkDVUTPZn/UDWDuWXYFGRYRYQvWp+zZxaT","J09B1701","J09B_J","lMGSqRmHrDAYPWzUXeTVRvuAkZWhiWKZFFyAScv","Hagen","Vorhalle","18","58089","SOzyVZ/xmrdX+QctFXRcYhAVUJukbzZIAULNVsz","EVU","Standard nach Anzahl Stromzähler"
"'+pCGQhbzRNZoRPoNbWTtYG/bLSFSRZyEkXqSHEX","FYahQIYTbqpeXXjB/UQNSQKAWiSDZxicGjhUNED","J09B4011","J09B_L","BKsiSSyhUhVVUOZqdvWo+LXhSUeXEXHuvSaLJWZ","Lüdenscheid",,"28","58507","UYemasJUYfVSQwecbsTbeRgwOVUbWMBpJMKgYdQ","KSA","Standard nach Anzahl Stromzähler"
"yUy/VBIGD+MjJ+wKYMayqUVhluqRqHdULkUDWaw","XLgWBjIpfxWTKPZVnYRmXFGVrRv+KaTUSXUVW/I","J09B1612","J09B_J","LgcWNKMJ+FTDdVVAbdRBiXTMoXZJIiCupiHXBYN","Hagen","Boele","69","58099","AbyIjsJeYYk/nrPRLIv+YLZWNDelSeQtQCZQSKV","EVU","Standard nach Anzahl Stromzähler"
"'+PJJS/vsidZuVDZaoQAVvSm+MQMaSzbgWgIcOyS","OMYFejQXQNZmAntVQTbUUCYVSamaMObZVQ+aVnY","J09B1541","J09B_J","zkYQyBufwURctiQIrRWcKfhLQXLTtONQGpxXycO","Hagen","Altenhagen","26","58097","'+vwxFYCCiYWhHhOVUVSVYtIJmSxqzyHXodhBJGN","EVU","Standard nach Anzahl Stromzähler"
"rPZVmYjLYQSZZSxYzcJhXtzaGXtMJNZYVRnQFeB","GEkYZvkWMomf+PvCvKHrT/DZrivNS/zOOCxdlyA","J09B4011","J09B_L","HbMoqoFWvOAhENaXeIKqwT+gNVejYvoaakUcoRB","Lüdenscheid","Lüdenscheid","7","58507","XYr/Rq+VrUrdTxHY+JepJMWUBuYFXcANW+ZMUGX","KSA","Standard nach Anzahl Stromzähler"
"WqDSWAtMIKQxXAZGvQZWSHWvGdIqcYncUefIYpF","AiOWHrqH/RZAEROLZFtVEdxFKkbOLXIoZrwumOv","J09B6505","J09B","WrMk/NwJRzdmbirDtYPSEcUGJTRXnyAiNHaYlll","Meinerzhagen","Meinerzhagen","23","58540","ntMECrthuUSjjAuKZQzBTsIiRTVUWqQzDGMSUQj","EVU","Standard nach Anzahl Stromzähler"
"SKgGRxZdcjQWYeoE+vSiTwKARXiEnfPiZbbPqtB","DjgJFYvbSiwyyUmkvTgkPLRXJZOiVuoTGRZAUcV","J09B6203","J09B","RvGBobZTSVlgVOXPMpSDSlqmillUalvNNpPTfku","Plettenberg","Plettenberg I","14","58840","BwPwYhsVPSNDjRZtXbTboKMHMORRQFFEAZIEBlU","KSA","Standard nach Anzahl Stromzähler"
"RgRlvzsRLTzZtNbVXLDjqyxKwmZMDrYgT+cZoRC","SJXRHmvBCVbLCyVVXtdmyAYRpYmXcswQQHRHTbN","J09B1701","J09B_J","JwWIyJXbvxNMTXrlNxKOmQXnUxDQGHuMFHvR/uS","Hagen","Vorhalle","7","58089","vhvvdwNkpWoInLIZRKcpINWClXHYMXcbABYhTMG","EVU","Standard nach Anzahl Stromzähler"
"jTyUqGSDauvcuWVDRo/ydTkoVPehUzChsdwQJBU","BUmbKhMiGNqSUuDQvpfAzBQZjzpVcTFfQRTiPko","J09B5432","J09B","UoaUSsYkDSUqWsImGRUYOXZOOzUxTPtWwXlmCkq","Halver","Buschhausen","14","58553","nFYsOlVWZZXXYRplRqmPtwBeftkZYBtwFpyrLaR","EVU","Standard nach Anzahl Stromzähler"
"agWiXvSBbISyABEbj/cGZUZNsbhTRwSgRmXIlON","NAJwdfYIRnQMQIT+CkNkJeeTzZywgWuZXVPUNNW","J09B1612","J09B_J","ZJqoMcjsmm+HOldeFOSgOAUVj+bqcyWFEeCMjOn","Hagen","Boele","2","58099","vWhQoKDSyJHhWBaHzQVxtggfSsKVSz/SwiaMQY/","EVU","Standard nach Anzahl Stromzähler"
"uCWWjQVLtjTnEjipXhWCzKXzrlFyZjUCWNjPG/k","zAMexTYWILoURrmGmEMoOhXNYSVEVYeoSmJwzbo","J09B1611","J09B_J","zkZLjzXqnaTFUjGePYsUoPXZeOokSSrWpQPyRyW","Hagen","Boele","24","58099","y/YfGNMOgpKtPjVQTyJQISBwDxAiHGQWawmYVtU","KSA","Standard nach Anzahl Stromzähler"
"hXuE+wpToRV/VRXIPjtRhDVQgnQLYuxWrfMYAcO","qKVutt+aFNWTuOHghwQhEiMZnqEvmMVFPchXRUn","J09B4011","J09B_L","nYSggSXNlWcAaiSKakpqRWxnHVRpmQcFQdhlrLV","Lüdenscheid",,"11","58507","XjKVRyWh/PeWYWGikVQUaVPLYFxVUL+YDwwqSIw","EVU","Standard nach Anzahl Stromzähler"
"EZWJTFQZZnoRTkDVGfuKOJOJTXUYYhXTQYCxUXi","BVEWQZVZ+qfSJoqySJYXuptYCSTrKuY+hT/mICo","J09B6204","J09B","dbjrNLKlSB/tWwAErb+JXUOxBSpCNcUgisAvuWW","Plettenberg","Plettenberg I","59","58840","iBKNBPiLjxUYWRZVQiDooTcLpimARmlTtZRgVZj","KSA","Standard nach Anzahl Stromzähler"
"EmSHjQRpiaUlWiF/sWBBQafjRLWbzxZYIJSXHSW","PIfR/BRgnwSYEWdvXJVLzaXmBYDeTeZOcUhIOVf","J09B4011","J09B_L","RRwyTsuldBkBTR+VKrUXpWQXOWORvWfBmbYhCrR","Lüdenscheid",,"19","58507","MRT+EnRQWJBX+TSkqpZXZHQmSGrptRwUatQOVnK","EVU","Standard nach Anzahl Stromzähler"
"WSZZVqYWiMHbfYYVTTjIXqYtYsHRSBnkrQYTXKD","KHwScxYitTYgXNeOUbEyVetXTSgkbMQilBiLHGs","J09B6503","J09B","aiKXoYUGjBlrv+i/uJOflZJJWSVrz/dZlUUcPyL","Meinerzhagen","Meinerzhagen","2","58540","EZSXOQWYEIdtlKgR+//uIYXsDvbjkO+pZnChtby","KSA","Standard nach Anzahl Stromzähler"
"zVhRktwdtvdYcwoKcKlCqcq+cpXLFivOgt/CNLz","'+NHYXUMZSIjtzZTlSQNVDCUvgRWWPWKjeRylUmo","J09B1612","J09B_J","gXwZvntoWutVCfzox+aYDIPyXwbLKbVXy/NBWqp","Hagen","Boele","29","58099","GAJZOnVWRcTKluVMBtcyCwESSRPztZUq/CTyKVZ","EVU","Standard nach Anzahl Stromzähler"
"JVSbRSQWehbayipwcCV/POdtZCSjDywJgOisRWN","MRjBVSzRMFjQYrwUTiXZZRlZclshHUfrXKoQAnd","J09B5432","J09B","Y/j+HFqCfkZRNYIpRdUmTRWOrYYxKnwYvBVoh/X","Halver","Buschhausen","1","58553","ZJrQ/oW+UBRNzujQWkoZZIkEYaqWjEbeVQBZcSw","EVU","Standard nach Anzahl Stromzähler"
"JVSbRSQWehbayipwcCV/POdtZCSjDywJgOisRWN","IqRdAhSdOzYmVyNRZVpkpGMwRQtz/QUpoVFcAyq","J09B5432","J09B","gXwoIUzSSSUsTzKHUvtTQSXwhQr/bvygSIqDvvH","Halver","Buschhausen","1","58553","FXMvhZWTYYYyoTLCeU/XboUEVWcigKNEUCgWXPS","EVU","Standard nach Anzahl Stromzähler"
"YWqeAzdTAlPAuJRnUqFsTrnRQnynsRtNXPWGpSV","mVSLZwZOyEBtZnWVDkxRRJldOcNQyVpmsHWVSaf","J09B6206","J09B","sKyrLRxktzXMiSRurRZSsXlj+QfSXlcYuBLTPSH","Plettenberg","Plettenberg I","55","58840","EHIAWZAHAqdTPZy+ZJt+QVVWkTdIRGshPJXfCet","KSA","Standard nach Anzahl Stromzähler"
"QUiwoItgNYYIZZZKNNyIKCTRsR+FnssVtujVmYd","RbDIrRIsqLwlkc+giWjaIcUOchVWwSozOABXZBA","J09B1612","J09B_J","IleEJUNEoDckVJGJzUfAcSQRh/tEusQPxWWPzOt","Hagen","Boele","1","58099","BMMgg/KywQ/NToVhXybZ+FGZfieBPAkUObDQZG+","EVU","Standard nach Anzahl Stromzähler"
"yUy/VBIGD+MjJ+wKYMayqUVhluqRqHdULkUDWaw","YXuRoLBYpgWdFfaKfTpWTWRSfWUiXbeoxYSJplp","J09B1612","J09B_J","kcRqmSplUWflehgTDfWRSrvFktxNRiY/YnETMVF","Hagen","Boele","69","58099","TMBfzPDtGTNDEWQ+GtcFmgTOiOxrrAmvhSVePsM","EVU","Standard nach Anzahl Stromzähler"
"mSpRuGD+WPfTfJFbctYSjZJyAGhzGTU+dYOSTIz","YtVTTHgVGuoRzYSzTAmfJQBtSQdVimWe/K+YLWx","J09B5431","J09B","CyKhzzSUTULqTVhvLjRPr/GoUlaQKQAaDtrgAxu","Halver","Buschhausen","10","58553","YuhEYwjsJRgXLTtxjAShBRfQzsWPzLrpRlJFsWa","KSA","Standard nach Anzahl Stromzähler"
"slBNlUfseU+rGzVxLNCQtaaQTIBalBZXQWKzzjw","GWKWRDSestjMSgVqHJdoZrhbxcchRKSXMCoqxrU","J09B1612","J09B_J","JwaGYMWFBKVZiYmTYEVPARUItuQQ+KzkYiEuLOK","Hagen","Boele","17","58099","ZDSTDXPyClXLAWQRkzidRhRRPDuKWIYocFoVcjR","EVU","Standard nach Anzahl Stromzähler"
"hYq+oBWyQfCXipZfvCivmOjeZSfGddSbYzvVDZq","PQVCzqimSOsbqEXZwZSfKPuYBIFZtc/SxUqgWDp","J09B4011","J09B_L","yZkKvvieUlRflXiKtWMgTmZTnrYPiRQvrpYTmNi","Lüdenscheid","Lüdenscheid","37","58507","YuEoSyyHIQpAQsoieMcUIYEGAJIVBjlnclKbRtZ","EVU","Standard nach Anzahl Stromzähler"
"WmpDavOYCQ+QrMIqNmrRazUyXVNLfSBRajTgjNP","sTnkzTsNEOczjYmlG/AIphSdaWXLA+JpPDKsrAw","J09B1612","J09B_J","QWBIjPLPTzTwCXDASXmHceWCiXTsdPQVrBoQYWV","Hagen","Boele","1","58099","bBJCsV/HQhRSYvJgnVeQ+Ayz+VRZSqH/jzSXBZA","EVU","Standard nach Anzahl Stromzähler"
"WdbbUiECgoCYYNACNsRaBwUpdQWZUWOTiFfShFS","IWQWcLnlIbLMYXQURjVtJlYQOF/AwweqvIldZXl","J09B1611","J09B_J","JSanwkNkDZXIZUR+BnMVSUWALnveUQgZSO/gYNN","Hagen","Boele","38","58099","cDx/krgDjYUmVxhZjYeNQXrqlaSQPgYZsXBAorq","KSA","Standard nach Anzahl Stromzähler"
"slBNlUfseU+rGzVxLNCQtaaQTIBalBZXQWKzzjw","LfxVqGzWbqbAABDTonzEBkseynCIGPVgy+YUsIC","J09B1612","J09B_J","lmRobPZjZWvGaSznVQTkGlmHBaySHVtM+RdgJFc","Hagen","Boele","17","58099","pQQkABxrRgyYZEK/pQRpbEKlPZNsdAyAgJMocQP","EVU","Standard nach Anzahl Stromzähler"
"u/XNKXJSCRGYwwHR+GJxqNqRuVTuwIDYlg+Vbrp","lzcTZkWpmBl/IDwiCmUTQAdcBXsdYJmsP/YvlhC","J09B5434","J09B","QJMzRXkNRIJXCUyhCCTiblomWIwsKgZXQZUEZpq","Halver","Buschhausen","5","58553","OCFMEg/GaSbrLHzWdEaVXrSRTUgoFWvxtfSFB+S","EVU","Standard nach Anzahl Stromzähler"
"rcZYQnJBPYNZDsBSoodLUYIRBbAUVZixQWXtxRg","XlEiaARCAlmqgTinyWQCfOX+ZpkWZSgrgidtAwh","J09B6252","J09B","tSYoEQGifBHWgDWqwVXuMmqmyRZdpYjoXyRXQWG","Plettenberg","Bremcke","10","58840","QXlnRfXZksvYxBbFCUmTSYZTdelqFHFXckGQjlF","KSA","Standard nach Anzahl Stromzähler"
"/RjFYmCYTWlIPvmZETTVsyMCoanTstYcsRBkTsZ","gXFOqMCSvayroZZLTqZwmFSZvXWyGNTRUZPZtDS","J09B1701","J09B_J","BLBiaUyIXILbpCSXMmywbXQQlXiubrlKM+ZFOWo","Hagen","Vorhalle","18","58089","QmZUKJS/PJpEOBDebbZhZAuFRLUHt/SorEbbONk","EVU","Standard nach Anzahl Stromzähler"
"ZtrcUZlWFUoXMfTVjcZLehMmNkfLaZTMcZeXrEi","QuriXZpFP+uyRRkyT+MWRLdvjiTHBxvBblvmRRw","J09B4011","J09B_L","IKmWclCdW+vkVudvc/+TYYwRU+yVYxvbllgeNfV","Lüdenscheid",,"23","58513","TJjIgCXYZBXWZDJQTlPFxZpcLNpyS/WDHOpptbg","EVU","Standard nach Anzahl Stromzähler"
"/cawXWMDHXYRHYT/V/WadLMpzZH/ODYPQSLKUIV","TZDPNfbu/YneNVAEJGMUbrEVZSITAAHX/VcZgWx","J09B4011","J09B_L","LgjWOrYVmeOnXSLMaVQO/xk+cJpSZhkWXhYCtYc","Lüdenscheid","Dünnebrett","185","58513","cMLmM/XMtDYbsrBavMRlVvqUZAieRtLFHoZvYYF","KSA","Standard nach Anzahl Stromzähler"
"uzIuTJSgJveTtRXGqSDURxdtJRcHGGJqOkZAdyd","tUM+QtZbtYLUVfOylqDjVx+qdZfpHmvVsjGCXWJ","J09B6205","J09B","aiRjxAgUGTVnx+YBSReCsQtFETYEYw+tuVobLSV","Plettenberg","Plettenberg I","5","58840","MiOfFLDRpXXgIvZZffLGebXpHSDkLUpZZVVWToR","KSA","Standard nach Anzahl Stromzähler"
"zBveNKVRN/VQFiJBXbKQxREntHIhbKJBckroGYA","uIsTaiYGGsmncTlNMnaNVIjclu+ciQBKUDRgVFZ","J09B1612","J09B_J","vDmpEhmneyJSEzXeGkpfeFUWoIMCQHBSrCXXZSu","Hagen","Boele","12","58093","hgjUrZaZEGAeDhCfXTv+qpSrCVLyvpRvxQFSqTj","KSA","Standard nach Anzahl Stromzähler"
"zZilxBVkNmQ/cPuoLSNBZPkBXrHVQQEbIdJhyHX","LdaWePaTWYStPZUWVtGxXULXnZyKGdIhZVNcUuS","J09B4011","J09B_L","elexR+GmYAwPQQiXZVAeQTOACxZcuqgVXQAMYRY","Lüdenscheid",,"1","58507","ZdXrUzYSYHZRXDuQPfVngRSCuBqWblADznTujwl","KSA","Standard nach Anzahl Stromzähler"
"VcoIzSYHACfgjkUsMEOUtEqXTeRx+TJKdZfYqxi","njzQUQFQGlZxGZyLzSyPkTY/sNwUqldTVjaXOpY","J09B1701","J09B_J","YtaGXOr+iAVTahfSyZRMzxIoXyJFOQTIxlaZQoa","Hagen","Vorhalle","6","58089","fXSZCSWGou+UHqyTEWTcOfBVBmaPnvGWTZCvS+K","EVU","Standard nach Anzahl Stromzähler"
"RunjmOWjaRUXHSomVGUwjYUTTVFktUoLuFIB/UO","BrCZdZhnl+gjtTDRYYSWdD/XIVtXSqYgMf/fdps","J09B6504","J09B","zknviYsBxAFcapVbkuSsySNwTvHZZKjYaTHwU/l","Meinerzhagen","Meinerzhagen","24","58540","nKWUHQVXEPBsSLdFDRU+RrCKWSYlO+qYqu/zkNn","KSA","Standard nach Anzahl Stromzähler"
"kNqnmWZZvbgAQGUXoGWMTAYSRWWbgLu+HQf/dqR","QyOIJylBGQNNSPMTThYlm+v/RxWXtfYmQQyXYuU","J09B6504","J09B","zkpgWiki+XRtSohXSQedwSjSWBdfJpiMDXjcWKk","Meinerzhagen","Meinerzhagen","3","58540","wwyn+/mrN/YqWWfGtRgePcWnZyEOCebNWGOVAIJ","KSA","Standard nach Anzahl Stromzähler"
"GXpHTSmYWrHWRqzUOeRMOvcQVOP/QSlQAcVqcVo","iD/hSGSWduBYxOMZQdHEgxGxzjC+FulfxFRPfxD","J09B6253","J09B","RvLZLtXqVWQvpiIfmfHPSzUAoOzXNEWviajwzEn","Plettenberg","Bremcke","16","58840","Xzhear/qgiDCLhqJgRRvJWPWohTvZeSlTTmRQQn","KSA","Standard nach Anzahl Stromzähler"
"lDd+dTAEEIbSYWDRkEr/rGUVXerCwILaAtIoCUP","aYdYZeXKLRHWoOzsspKnh+QnoXtV+FpVtnVbNCJ","J09B6251","J09B","DZFYYjyX+RZFXkhfxYThWWVTXPPMGMWfNlksBVO","Plettenberg","Bremcke","2","58840","/tRPaXeiEXfEaaBqgOGBpVIVoQfqBkXTgGinYJt","EVU","Standard nach Anzahl Stromzähler"
"oKUyQMfhUnWFYSDAmMuhpibUOLKhuTWMFNTxoLY","pxyoJYUMYvoXILNTYXalXWmQgSREljxmScVXAOM","J09B1701","J09B_J","Y/nNZdMWUkFoOufFTqLdUXwZRvMalDOdmRUURXe","Hagen","Vorhalle","27","58089","uLDeYYLhwJbokJVSqCmTGpnFUWbgjJ+psyWYMYI","EVU","Standard nach Anzahl Stromzähler"
"kBAfzXEluckuSYSepvzcpdPFgEnLThO/mWAgAdK","gQToeHzVIQXRsZGPnVzTkxLyoNxbLVzIzDzGdDV","J09B4011","J09B_L","RS+xYCdTjNQyvZKaAARAQWj/hbqLzuSFJSYGtTr","Lüdenscheid","Lüdenscheid","41","58507","SKwYbpIWWbkXCwgLTOtFJOCtxTBXJTqSyZkFTvQ","EVU","Standard nach Anzahl Stromzähler"
"UfFhSPSeQXLUFHlSixsszhlNwuBPLSXhWURycZQ","ZX/RlgUynZRZgKopXHCzZRZrVK+aZmZwOCQQGOi","J09B4011","J09B_L","KXaLVpPVAwvPnNAyXBZUuwSohBtyuYYOcjKaiXR","Lüdenscheid","Dünnebrett","189","58513","zXpZFZUROPEPvLSXZyXheqwUwIJzii/LVearQN/","EVU","Standard nach Anzahl Stromzähler"
"zOWfBRZ+zRIWlezfpdNZTKSnmpqSfZOBTd+TQnL","AEbWm/mHYfUUULkXLYkjbiZWdUvPuBoNsZDZGRS","J09B1612","J09B_J","MrnWlvTxBfXaUnVInbXV+sOcL/pcZXWWJVUERiI","Hagen","Boele","7","58099","'+GNyzIamsA/TkvYSnGXpVaGVtCXq/aJUUzyeV+W","EVU","Standard nach Anzahl Stromzähler"
"oEv+FBSkzEkpjkJUGZfyQaYvqEkhVEQZBYxUUbO","QqmIgSzRSRZQm/xOVYJwqxLBzIZMXaKTWsFZKYm","J09B5432","J09B","dBXLLUrkpZWWC/porzYRZSzYA+SyZLZxp++lmQj","Halver","Buschhausen","2","58553","iwJ+dsztPJiqqXCYKRHTUSkyJJVwV+gjOlqTbze","KSA","Standard nach Anzahl Stromzähler"
"GV/MXvLaqa/lUXOekITsYWfUiWRPAgDLdezsnVB","tjrvVentSISng+xWxwWrVSNnUnPWKVAnlOSatPc","J09B6501","J09B","/VziHvKGuAedVcqkIbNhpXOVACEsWKUZCSgQUtS","Meinerzhagen","Meinerzhagen","23","58540","'+lglcSMUUqCgTYUfHNSIEPHZpIXetoyJSZnVKXt","EVU","Standard nach Anzahl Stromzähler"
"V+TFEzLQZSJsYTNZhngEqWzZoWQpXX/gjETQkWM","CUpfK+UHl+UEpQTxZtWFZvSVdQUWJIrL+VeOsua","J09B1301","J09B_J","qWfLaHypXNIzQvHXWsUSyEO+UTXwdYVFzIQSodr","Hagen","Innenstadt","56","58097","WHrrPVtdawmZ/KekRNokPcsMa/QOkFapUJXZufT","EVU","Standard nach Anzahl Stromzähler"
"OPhJ/rNIfcbQmZLIqJCwcIsbvZZJAwTOXXViyHv","mZYoSfQaLzYERuvzSdYIYZRhSTkDJZQgOXaDWpj","J09B5434","J09B","KXaaWKRogVSUcfapQqxT++LmPlbW/pYnxellVva","Halver","Buschhausen","2","58553","lSbsQRYDboEJpNYZxSNKgiQyrCF+sQKwEKVqHOf","KSA","Standard nach Anzahl Stromzähler"
"epITSuXLWXoNavN+NjcmmQzpuWRVKnXZSSYXtGa","CthXLySjEc+zpotbTyc/l/TSeS+oNllSEEZYtlq","J09B6503","J09B","'+QqTDFUnhm/HUTaKSMPRckFKXJiXXwPQjmyIVoy","Meinerzhagen","Meinerzhagen","17","58540","MhIrZyugTTaUkqlHagLjucqigeXpmVZx/LvabdT","EVU","Standard nach Anzahl Stromzähler"
"'+rTMXXtRiBmAEQAClXqzqd/jYY/JhnRKuXRvAWB","tUbKINqU+eoiezyOQevEVwIJTmHYfRZkUBdFbyW","J09B1521","J09B_J","uXOuYJLPMBchSqNGTXvnUZRTJOZrhTbxscTYTXq","Hagen","Ischeland","6","58097","/NdLZlsXnYVU/lWuZmEpXDWFYQpQFliZcfCUYzR","EVU","Standard nach Anzahl Stromzähler"
"NzSwwN+sFUOLqutZRrXWiSbnXnTWybHyuiWCsyP","WTZQkUDUXwIPTYXscojsyZnWXZuUSkvbMqqRPxG","J09B1301","J09B_J","nYYugVEQi+RXVT+VGRZCgNLcSMEkcaeSZqbRRst","Hagen","Innenstadt","60","58097","pWYJGFYtLtoqVRVgZhWKmvJD/qwAdVrjUKTqtZq","EVU","Standard nach Anzahl Stromzähler"
"Ykr/ZNFiVqqXBjCkCDSSVLXJH+VhSmLMRTuZNjH","YUBcIBoe/YWOUbhRVbzCBWjuWiWkwdRnMZMXDcM","J09B5433","J09B","kcg/kDZXOidetqKbqWXVPPAPFVQesYMNvoEXjlB","Halver","Buschhausen","2","58553","E/eWwdEIHh/KjfaiubpvK+yVVHsCnYjfgecQVOs","KSA","Standard nach Anzahl Stromzähler"
"bRhBYGqvpPy+pEULWNVUaLRPMrkXHUWnmJVRWbR","IWMxwpXAalvzgsIrkYNR/SIXCRyvAToIBXQtLp+","J09B4011","J09B_L","dbvPQNSkTBezrOGoITICXVPPqfQUFZVVWYoggeU","Lüdenscheid",,"13","58507","SZmtVQjrz+JwgnGbJBaISpZCdVcuC/UTJx/YRNJ","EVU","Standard nach Anzahl Stromzähler"
"yZSGZmeIEHGxgLIZKUQGHNGSP+ZndWGPcAFkHko","kopZfzKZSLAzYNIpNJkRBvRTxzTZvXREyZ+yFmj","J09B4011","J09B_L","RcZHzSPHVaVTczIQnWpmIBLNXBkxRURGpHtZLZk","Lüdenscheid",,"16","58507","aZxcSTQMwjCmWwemm+ADnvLVxxTsvyRNNUcZXwS","KSA","Standard nach Anzahl Stromzähler"
"TUEThSmV/JZsxZSzKscCSCIhmlCz/rLVPtEXacL","TICURgTsIpnCAWtHYiRTKBtTLLnwZPHSyXbRuQq","J09B1612","J09B_J","LETtUWIhR+YBQDxybYxnomzRHLRLqTTgEDtQDVk","Hagen","Halden","31","58093","XRksWHc+rDCDaTPFCImAmtTtOJiGWABxsbSHoYX","EVU","Standard nach Anzahl Stromzähler"
"GUQTYJvYAZsHwtXVKylAAcNYZPM+rBbhVaMZvYW","XnWVVHlhHLGYH+JLjkEGovkHSOqUVpKsRbhlQvM","J09B1701","J09B_J","tvdBC+XBKQxFzthSQRUIRtNsQRhJYbsy+MSYPJZ","Hagen","Vorhalle","3","58089","fRDI/UPBTBX/uhXphwmhuRaInTPuxqbGT+BqHQJ","EVU","Standard nach Anzahl Stromzähler"
"WqDSWAtMIKQxXAZGvQZWSHWvGdIqcYncUefIYpF","hQTHZwbpQQmFLukDrULSqsPyji//CkZKwTHDj+g","J09B6505","J09B","iQSweGZb+Vkd+vRmncrHiSzRBtTikZfJlsOQJhv","Meinerzhagen","Meinerzhagen","23","58540","vFj/WQbCfSJMeG/ZlrDSZCUFSQgDcqPMoDCkiDY","EVU","Standard nach Anzahl Stromzähler"
"AolRpUjCohzX+XZfYFXMaZkupQFXLHehgLFl+fj","VijftTniCYJrYtRqaz/AEV/YYjdsPwSYMRTVZTB","J09B6251","J09B","dBafVVKVtwYZzcttBLcIcbLvXzq/MWqXWakSUIa","Plettenberg","Bremcke","4","58840","deMJSVu/YTSSDQTSNQZwTOBFyOWlMmXGBJp/fRi","EVU","Standard nach Anzahl Stromzähler"
"BtdJeORrbkEfwzPhmaJXMeo+YWUMvoYeUEYYIlK","gPQR/ZNVAdjuFZboKWuQYGOWjIBNXCzxhWTRNJX","J09B6205","J09B","fSTjcwMRhFwLQaBQFyc/hHZRwUWoYQWrXRbBRVt","Plettenberg","Plettenberg I","17","58840","TuDspLiHJFThWS+RmQYx/TSHJM+sc/AkX/aBWjf","EVU","Standard nach Anzahl Stromzähler"
"XDRBp/CVWwKmGFbInQRqIQlqAXhbsuGGovHgrFl","BdwYUTSVYMZSfdbJyFdozYSlsWNoRwaXwinqygU","J09B4011","J09B_L","NVuGDRifumZnqiRXJZRSUOkZsgToUepZMUEcjjV","Lüdenscheid","Lüdenscheid","50","58507","URUPszlQlyfzSMOTEfQQyhmLNeFVIQcLSXWYmSY","EVU","Standard nach Anzahl Stromzähler"
"vHVYbaITZvUYpWaPhLeBBZHrZgYfesxPgNLqUmy","tpIGuS+ZQCqtMLQV/SUsRjZVlwqHwHakVkYmkWn","J09B1612","J09B_J","'+tcQNTNdYXkBNt+gEicYf+fRCTEWkecJYpmanoC","Hagen","Boele","3","58099","bGGKjsBdURQLNKJCEpqZMDLSYRuqOPURJYagVXN","EVU","Standard nach Anzahl Stromzähler"
"pYgpueh/DDYMHfMjAvUQfBNCYRyJyXibVfZnIB+","aKok/J+QzqULZQCOQMUZSqnJOcefuchZYWIjjwt","J09B6202","J09B","QkuxShUYVNXMOEUTtZKFPHYlNRnGtqfVlgbVIXh","Plettenberg","Plettenberg I","9","58840","qDbQBMoWWIjfVEWunRwkwXWZATCSQRRlCPbiVEp","EVU","Standard nach Anzahl Stromzähler"
"RcFTmCoUAnYUyhVUVUNMidUzsTrTSZBgjfXuGSR","JEbvRRRhADHYuSJQLsiHIYWRDMi+blXbgDXFzhE","J09B1701","J09B_J","mTDqYZQqGWpzgJheUUdJUTgSTnZCUSmwqeuzsQW","Hagen","Vorhalle","3","58089","mCxUSnppgDYqCTFyVRXzWfeTGWFafSacbcFVeTb","EVU","Standard nach Anzahl Stromzähler"
"hYIjGZT+XnVkUEZM/oldpVEdZUSWrHNgtUBEUxv","DloGDvnhxRQRMtKczwMxRrqQDfcXLXyimkUqxUu","J09B1612","J09B_J","UYIyfTpLxcKDXEFMWJxXfnFYUrlNUxUFdQRj+p+","Hagen","Boele","24","58093","ZjQKLgaTIUapdWuzeTQtTUNVJWWMdbeVPVXLTzq","KSA","Standard nach Anzahl Stromzähler"
